external_source,0
0,0,0,0.002002002,0,0.002002002,0,0.003003003,0,0.004004004,0,0.001001001,0.001001001,0.025025025,0,0.002002002,0.057057057,0.055055055,0.006006006,0.053053053,0.16016016,0.006006006,0.019019019,0.088088088,0,0,0.002002002,0,0.001001001,0,0.001001001,0,0,0,0,0.004004004,0,0,0,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0.003003003,0,0.007007007,0.001001001,0,0,0.005005005,0.03003003,0,0,0.052052052,0.001001001,0,0.019019019,0,0,0,0.027027027,0,0.006006006,0,0.019019019,0,0.01001001,0,0,0,0.005005005,0,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0,0.006006006,0.002002002,0.001001001,0,0.001001001,0,0,0,0,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0,0.001001001,0,0,0,0.004004004,0,0,0,0,0,0.001001001,0.001001001,0,0.001001001,0,0.002002002,0,0,0
0,0,0,0,0.002002002,0.005005005,0,0.012012012,0,0.008008008,0,0,0.001001001,0.022022022,0.002002002,0.003003003,0.053053053,0.034034034,0.003003003,0.108108108,0.177177177,0.002002002,0.003003003,0.094094094,0,0,0,0,0.002002002,0,0.001001001,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0.001001001,0,0.005005005,0.004004004,0,0.001001001,0.001001001,0.015015015,0,0,0.045045045,0.001001001,0,0.009009009,0,0,0,0.015015015,0,0,0,0.016016016,0,0.004004004,0,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0.001001001,0,0.001001001,0,0,0.005005005,0.001001001,0.001001001,0,0.002002002,0,0,0.001001001,0,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0,0.001001001,0,0,0,0,0,0.003003003,0,0.001001001,0.004004004,0,0,0,0,0.002002002,0,0.001001001,0,0.001001001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0.004004004,0.002002002,0.009009009,0.006006006,0.046046046,0.02002002,0.026026026,0.088088088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0,0.001001001,0,0.001001001,0.004004004,0.002002002,0,0,0.003003003,0.053053053,0,0,0.1001001,0.001001001,0,0.067067067,0,0,0,0.067067067,0,0.003003003,0,0.084084084,0,0.017017017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005005005,0.004004004,0.011011011,0.033033033,0.031031031,0,0.027027027,0.003003003,0.015015015,0,0.011011011,0.041041041,0.13013013,0.013013013,0,0.051051051,0.011011011,0.01001001,0.004004004,0.003003003,0.002002002,0,0.002002002,0.002002002,0,0,0,0.005005005,0.002002002,0,0.002002002,0,0,0.004004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0.004004004,0.001001001,0.002002002,0.007007007,0.008008008,0.017017017,0.004004004,0.034034034,0.011011011,0.012012012,0.001001001,0.015015015,0.008008008,0.001001001,0.004004004,0,0.005005005,0.001001001,0.001001001,0.001001001,0,0.005005005,0,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0.002002002,0.003003003,0.001001001,0.003003003,0.007007007,0.021021021,0.011011011,0.011011011,0.004004004,0.001001001,0.004004004,0.017017017,0.002002002,0.003003003,0.015015015,0.007007007,0.008008008,0.001001001,0,0.003003003
0,0,0,0,0.004004004,0.005005005,0.002002002,0.009009009,0.001001001,0,0,0.011011011,0.009009009,0.045045045,0.001001001,0,0.042042042,0.02002002,0.007007007,0.009009009,0.017017017,0.02002002,0.032032032,0.024024024,0,0,0,0,0.003003003,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0.001001001,0,0,0,0.015015015,0,0,0.026026026,0,0,0.014014014,0,0,0,0.026026026,0,0,0,0.027027027,0,0.008008008,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0.004004004,0.006006006,0,0,0.01001001,0.005005005,0.015015015,0.004004004,0.024024024,0.004004004,0.026026026,0.003003003,0.003003003,0.006006006,0.004004004,0.005005005,0.003003003,0.005005005,0.002002002,0.002002002,0.004004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0.004004004,0.003003003,0.002002002,0.006006006,0.005005005,0.01001001,0,0.008008008,0.005005005,0,0.006006006,0.011011011,0.003003003,0.011011011,0.003003003,0.006006006,0.014014014,0,0,0.002002002
0,0,0,0,0,0,0,0.002002002,0,0,0,0.001001001,0,0.001001001,0,0,0.002002002,0.008008008,0.009009009,0,0.006006006,0.059059059,0.016016016,0.016016016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0.001001001,0.005005005,0.004004004,0,0.001001001,0,0.061061061,0,0,0.097097097,0.001001001,0,0.054054054,0,0,0,0.083083083,0,0.002002002,0,0.042042042,0,0.016016016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005005005,0,0.002002002,0,0.006006006,0,0,0,0,0,0,0,0.005005005,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004004004,0,0,0.004004004,0.001001001,0,0.002002002,0,0,0,0.001001001,0,0,0.003003003,0,0.005005005,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0.002002002,0.035035035,0.067067067,0,0.033033033,0,0,0.044044044,0,0,0,0.08008008,0,0.126126126,0,0,0.003003003,0.059059059,0.063063063,0,0.003003003,0.039039039,0.025025025,0.023023023,0,0,0.004004004,0,0.004004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009009009,0.079079079,0,0.016016016,0,0,0.059059059,0,0,0,0.03003003,0,0.071071071,0,0,0.004004004,0.073073073,0.158158158,0,0.004004004,0.055055055,0.033033033,0.064064064,0,0,0.008008008,0,0.01001001,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0.002002002,0.097097097,0,0.007007007,0,0,0.029029029,0,0,0,0.02002002,0,0.038038038,0,0,0,0.055055055,0.161161161,0,0,0.032032032,0.027027027,0.106106106,0.001001001,0.001001001,0.026026026,0,0.001001001,0.009009009,0.009009009,0.001001001,0,0,0.001001001,0,0.006006006,0.004004004,0,0,0,0,0,0,0,0.001001001,0,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022022022,0.426426426,0,0.007007007,0,0,0.034034034,0,0,0,0.024024024,0,0.007007007,0,0,0,0.005005005,0.059059059,0,0,0.006006006,0,0.021021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
